n,distribution,time(ms),comparisons,swaps,arrayAccesses,allocations
100,random,2,1017,574,3682,100
100,sorted,0,944,517,3422,100
100,reverse,2,1081,641,3944,100
100,nearly-sorted,0,958,524,3464,100
1000,random,2,16859,9103,56924,1000
1000,sorted,2,15965,8317,53564,1000
1000,reverse,3,17583,9709,59584,1000
1000,nearly-sorted,1,16003,8339,53684,1000
5000,random,9,107708,57129,354674,5000
5000,sorted,3,103227,53437,338328,5000
5000,reverse,3,112126,60933,371118,5000
5000,nearly-sorted,2,103280,53471,338502,5000
10000,random,6,235497,124353,769700,10000
10000,sorted,5,226682,116697,736758,10000
10000,reverse,3,244460,131957,802834,10000
10000,nearly-sorted,4,226764,116747,737022,10000
